arrival,duration,soc,diff_soc,diff_energymeter
48960.0,43.0,0.09,0.68,34376.0
60060.0,40.0,0.26,0.55,28408.0
36780.0,39.0,0.36,0.49,42428.0
39840.0,38.0,0.68,0.29,26508.0
86280.0,36.0,0.35,0.33,27972.0
70980.0,34.0,0.46,0.33,14016.0
37140.0,27.0,0.15,0.47,14692.0
59220.0,23.0,0.1,0.63,9296.0
34200.0,19.0,0.17,0.28,21412.0
76620.0,7.0,0.18,0.11,8800.0
36540.0,52.0,0.43,0.43,21096.0
81780.0,49.0,0.25,0.65,53692.0
10800.0,49.0,0.27,0.63,49564.0
65640.0,32.0,0.42,0.37,31884.0
62580.0,30.0,0.2,0.31,23740.0
50700.0,30.0,0.11,0.77,15064.0
59220.0,14.0,0.41,0.27,8956.0
70500.0,9.0,0.67,0.09,7624.0
49260.0,13.0,0.37,0.1,8608.0
60660.0,11.0,0.23,0.43,10132.0
58140.0,58.0,0.66,0.33,32153.0
54900.0,36.0,0.27,0.57,47266.0
67260.0,7.0,0.22,0.19,8470.0
43740.0,33.0,0.25,0.72,46651.0
68580.0,22.0,0.36,0.4,28039.0
13620.0,60.0,0.25,0.72,81819.0
64380.0,37.0,0.23,0.51,40101.0
34380.0,42.0,0.25,0.62,46627.0
660.0,40.0,0.49,0.28,15149.0
33000.0,31.0,0.39,0.41,34777.0
43500.0,29.0,0.12,0.44,12117.0
54000.0,55.0,0.12,0.87,85120.0
21540.0,33.0,0.39,0.41,35070.0
38280.0,32.0,0.51,0.49,46270.0
50760.0,29.0,0.19,0.64,52968.0
70920.0,18.0,0.11,0.48,40342.0
61200.0,17.0,0.13,0.17,13056.0
59700.0,12.0,0.29,0.18,15468.0
65940.0,11.0,0.07,0.32,23292.0
20880.0,48.0,0.12,0.71,28354.0
50880.0,45.0,0.28,0.72,65212.0
28380.0,17.0,0.25,0.32,25853.0
41700.0,36.0,0.37,0.49,37796.0
33420.0,29.0,0.02,0.79,57942.0
67980.0,18.0,0.19,0.62,18347.0
51180.0,52.0,0.18,0.82,65964.0
47460.0,47.0,0.19,0.81,56438.0
67260.0,24.0,0.4,0.42,39552.0
11460.0,21.0,0.22,0.38,19603.0
13380.0,21.0,0.55,0.25,12916.0
64380.0,18.0,0.12,0.35,10144.0
48180.0,121.0,0.43,0.57,24465.0
26460.0,27.0,0.21,0.56,47652.0
31380.0,25.0,0.14,0.56,55391.0
66240.0,21.0,0.06,0.44,36180.0
44760.0,20.0,0.2,0.31,10079.0
29160.0,13.0,0.65,0.12,9298.0
58980.0,27.0,0.09,0.65,74654.0
52920.0,27.0,0.29,0.48,41888.0
56880.0,24.0,0.38,0.3,15998.0
55980.0,11.0,0.46,0.21,19012.0
30120.0,30.0,0.26,0.58,44928.0
40020.0,29.0,0.25,0.5,42804.0
44640.0,23.0,0.38,0.48,17464.0
13320.0,23.0,0.58,0.24,12528.0
64680.0,21.0,0.12,0.48,39301.0
66960.0,20.0,0.14,0.3,16365.0
37320.0,17.0,0.18,0.45,39165.0
54360.0,34.0,0.24,0.64,40452.0
43140.0,28.0,0.15,0.85,9782.0
63540.0,16.0,0.5,0.17,15618.0
51420.0,55.0,0.33,0.67,61178.0
45360.0,17.0,0.62,0.18,16245.0
60720.0,33.0,0.21,0.53,43594.0
24960.0,29.0,0.15,0.71,45220.0
56100.0,27.0,0.17,0.7,37912.0
67920.0,26.0,0.07,0.57,46600.0
53100.0,26.0,0.19,0.65,24984.0
45000.0,23.0,0.2,0.65,58842.0
49560.0,17.0,0.13,0.48,40030.0
63000.0,14.0,0.28,0.23,18714.0
46860.0,11.0,0.79,0.12,10442.0
58680.0,45.0,0.36,0.47,34672.0
56640.0,39.0,0.32,0.55,44880.0
44700.0,37.0,0.03,0.82,65905.0
60000.0,37.0,0.17,0.81,51690.0
18360.0,21.0,0.18,0.33,8268.0
54000.0,40.0,0.27,0.51,36816.0
38220.0,36.0,0.26,0.7,63797.0
65040.0,36.0,0.21,0.73,66200.0
66180.0,60.0,0.3,0.54,18190.0
38520.0,47.0,0.17,0.82,70717.0
61020.0,26.0,0.45,0.15,12683.0
35580.0,25.0,0.47,0.43,39871.0
48780.0,111.0,0.34,0.66,21106.0
26520.0,105.0,0.73,0.27,9176.0
58320.0,77.0,0.17,0.83,23002.0
54840.0,30.0,0.46,0.32,29006.0
61920.0,29.0,0.6,0.3,24523.0
70920.0,13.0,0.22,0.23,10241.0
65640.0,10.0,0.3,0.21,15603.0
45240.0,98.0,0.52,0.47,42880.0
41280.0,52.0,0.19,0.65,62120.0
59940.0,34.0,0.45,0.39,17148.0
56100.0,33.0,0.09,0.77,60527.0
33120.0,30.0,0.2,0.54,47160.0
19080.0,23.0,0.47,0.23,10869.0
80940.0,14.0,0.36,0.18,16640.0
76020.0,42.0,0.46,0.44,51971.0
39600.0,34.0,0.2,0.66,64183.0
60720.0,30.0,0.65,0.21,10404.0
62820.0,23.0,0.31,0.53,48262.0
55740.0,20.0,0.12,0.68,58734.0
59940.0,91.0,0.56,0.41,14741.0
38880.0,26.0,0.32,0.44,16881.0
39300.0,59.0,0.51,0.45,142847.0
54720.0,40.0,0.73,0.27,86650.0
25680.0,23.0,0.59,0.31,49812.0
52020.0,37.0,0.57,0.27,23586.0
55200.0,26.0,0.38,0.42,35246.0
59940.0,8.0,0.19,0.14,11786.0
46920.0,46.0,0.15,0.64,46556.0
50340.0,45.0,0.1,0.82,45896.0
33120.0,34.0,0.5,0.38,18132.0
24600.0,31.0,0.1,0.67,50804.0
41100.0,31.0,0.82,0.17,9440.0
65040.0,26.0,0.14,0.71,58832.0
19860.0,21.0,0.61,0.31,31156.0
63900.0,16.0,0.4,0.34,10984.0
20280.0,13.0,0.07,0.35,31544.0
50040.0,20.0,0.31,0.41,28883.0
68100.0,15.0,0.35,0.26,20804.0
75060.0,4.0,0.1,0.08,6492.0
63240.0,65.0,0.32,0.68,54575.0
42240.0,58.0,0.06,0.89,74041.0
36660.0,49.0,0.15,0.75,56819.0
31920.0,39.0,0.78,0.22,21174.0
54660.0,30.0,0.06,0.42,19712.0
70860.0,21.0,0.41,0.17,15808.0
55080.0,99.0,0.51,0.49,15861.0
37980.0,11.0,0.62,0.15,18388.0
40440.0,76.0,0.21,0.79,18575.0
55560.0,39.0,0.4,0.47,34741.0
41880.0,34.0,0.21,0.43,13227.0
28980.0,36.0,0.43,0.45,36232.0
42480.0,62.0,0.43,0.56,49032.0
51960.0,62.0,0.29,0.59,40416.0
34860.0,60.0,0.41,0.55,45860.0
52200.0,59.0,0.26,0.59,43856.0
58560.0,58.0,0.09,0.79,63760.0
81540.0,47.0,0.47,0.45,39860.0
38820.0,45.0,0.28,0.61,53736.0
73500.0,39.0,0.31,0.68,34168.0
83040.0,31.0,0.67,0.25,22440.0
60120.0,30.0,0.12,0.57,45724.0
36960.0,29.0,0.64,0.24,19832.0
48900.0,28.0,0.5,0.3,25328.0
39420.0,24.0,0.65,0.21,18704.0
73080.0,24.0,0.15,0.51,44128.0
50460.0,21.0,0.26,0.38,31712.0
72120.0,10.0,0.68,0.07,7424.0
62160.0,1.0,0.68,0.0,932.0
70200.0,40.0,0.21,0.45,20797.0
43200.0,21.0,0.31,0.32,29234.0
36780.0,36.0,0.21,0.59,46665.0
58680.0,34.0,0.47,0.49,19882.0
30960.0,67.0,0.26,0.7,41305.0
23580.0,36.0,0.62,0.25,23285.0
45960.0,31.0,0.2,0.52,31772.0
58320.0,53.0,0.61,0.35,34765.0
37740.0,34.0,0.95,0.05,8864.0
30360.0,32.0,0.11,0.56,49594.0
31200.0,56.0,0.25,0.75,56968.0
77400.0,50.0,0.15,0.68,53693.0
11280.0,9.0,0.66,0.05,2427.0
51540.0,34.0,0.71,0.18,12942.0
60780.0,34.0,0.8,0.14,10676.0
44640.0,13.0,0.51,0.11,8954.0
47640.0,7.0,0.6,0.07,5428.0
85200.0,4.0,0.12,0.04,2736.0
62640.0,23.0,0.22,0.59,52033.0
69480.0,46.0,0.03,0.83,62781.0
66480.0,42.0,0.35,0.46,21154.0
50040.0,35.0,0.54,0.38,28125.0
58320.0,33.0,0.81,0.12,5078.0
42000.0,33.0,0.18,0.53,24011.0
56340.0,26.0,0.28,0.39,31596.0
48480.0,24.0,0.31,0.59,50567.0
55500.0,15.0,0.11,0.43,37270.0
44040.0,39.0,0.1,0.73,62713.0
42960.0,34.0,0.09,0.77,59502.0
50100.0,34.0,0.25,0.56,47540.0
57660.0,4.0,0.12,0.16,11508.0
63120.0,50.0,0.24,0.71,58944.0
18960.0,42.0,0.41,0.49,41124.0
70800.0,26.0,0.06,0.71,61412.0
29820.0,23.0,0.32,0.5,44712.0
24660.0,15.0,0.44,0.36,33800.0
55740.0,14.0,0.22,0.33,23968.0
23880.0,11.0,0.21,0.23,20488.0
51960.0,8.0,0.21,0.14,12604.0
36540.0,8.0,0.44,0.18,5752.0
57780.0,47.0,0.4,0.6,19636.0
77100.0,44.0,0.07,0.54,38140.0
28260.0,52.0,0.13,0.82,63796.0
17400.0,43.0,0.54,0.36,29612.0
31500.0,35.0,0.27,0.61,46608.0
56280.0,34.0,0.36,0.41,35312.0
26880.0,27.0,0.16,0.52,40524.0
71400.0,24.0,0.12,0.42,17056.0
52200.0,15.0,0.25,0.31,25668.0
60900.0,14.0,0.15,0.38,32608.0
35820.0,10.0,0.15,0.18,13016.0
46200.0,58.0,0.12,0.81,61739.0
61620.0,53.0,0.11,0.82,46773.0
43980.0,29.0,0.32,0.5,33383.0
28920.0,81.0,0.26,0.74,28847.0
63660.0,31.0,0.47,0.33,26277.0
58620.0,37.0,0.56,0.29,20297.0
34620.0,34.0,0.69,0.2,11569.0
25740.0,29.0,0.42,0.29,17876.0
85740.0,20.0,0.16,0.28,17047.0
60840.0,18.0,0.17,0.33,27159.0
32520.0,82.0,0.47,0.52,38259.0
49260.0,10.0,0.27,0.2,15390.0
77220.0,1.0,0.39,0.01,1033.0
27660.0,46.0,0.19,0.67,52520.0
51540.0,31.0,0.54,0.19,15136.0
68040.0,18.0,0.41,0.33,26046.0
69480.0,16.0,0.3,0.34,27418.0
50400.0,29.0,0.33,0.62,54293.0
65820.0,29.0,0.54,0.18,14045.0
62040.0,28.0,0.72,0.28,24626.0
69360.0,24.0,0.08,0.46,36818.0
43620.0,58.0,0.86,0.13,15010.0
42180.0,37.0,0.31,0.48,38275.0
47760.0,31.0,0.63,0.16,13120.0
43080.0,39.0,0.42,0.51,45692.0
43080.0,39.0,0.43,0.46,35643.0
72720.0,30.0,0.16,0.56,42434.0
69480.0,23.0,0.51,0.39,12214.0
24360.0,19.0,0.46,0.31,10547.0
67260.0,15.0,0.17,0.22,18152.0
29940.0,14.0,0.3,0.29,25654.0
42780.0,2.0,0.43,0.02,1341.0
62460.0,30.0,0.45,0.37,16670.0
52560.0,19.0,0.36,0.36,30107.0
37920.0,96.0,0.66,0.34,24586.0
55380.0,82.0,0.4,0.6,27448.0
39240.0,8.0,0.08,0.13,11014.0
43320.0,63.0,0.08,0.9,52151.0
54660.0,18.0,0.3,0.13,7996.0
21900.0,14.0,0.17,0.28,21183.0
52440.0,40.0,0.39,0.4,18015.0
33300.0,34.0,0.14,0.59,50611.0
18060.0,11.0,0.24,0.16,5637.0
27000.0,11.0,0.22,0.17,14672.0
32520.0,42.0,0.14,0.68,47720.0
46560.0,26.0,0.14,0.67,55136.0
48960.0,21.0,0.53,0.15,11552.0
58740.0,12.0,0.32,0.19,6056.0
35760.0,101.0,0.1,0.89,80929.0
28980.0,82.0,0.17,0.83,34438.0
52500.0,58.0,0.41,0.58,23204.0
58140.0,38.0,0.05,0.44,12218.0
57180.0,28.0,0.47,0.43,26684.0
66960.0,21.0,0.03,0.4,30904.0
31620.0,53.0,0.45,0.55,38271.0
52440.0,42.0,0.8,0.2,22078.0
43560.0,30.0,0.37,0.36,17477.0
41640.0,30.0,0.02,0.35,16883.0
57600.0,50.0,0.12,0.82,66416.0
38520.0,58.0,0.5,0.5,42208.0
47280.0,42.0,0.07,0.79,40156.0
69780.0,37.0,0.37,0.38,23944.0
37380.0,36.0,0.17,0.69,49708.0
30720.0,34.0,0.28,0.72,37312.0
41220.0,30.0,0.08,0.51,37316.0
27360.0,27.0,0.14,0.78,38120.0
30120.0,24.0,0.61,0.17,15568.0
33240.0,21.0,0.39,0.61,29900.0
44460.0,14.0,0.8,0.12,13288.0
32820.0,5.0,0.26,0.13,6872.0
52140.0,45.0,0.21,0.54,52988.0
23700.0,26.0,0.13,0.48,37098.0
43920.0,24.0,0.38,0.34,28548.0
57060.0,53.0,0.21,0.67,53585.0
63180.0,36.0,0.39,0.53,42360.0
34620.0,27.0,0.14,0.72,61631.0
58680.0,20.0,0.17,0.34,13101.0
40800.0,68.0,0.18,0.76,61440.0
55320.0,53.0,0.54,0.45,38072.0
69180.0,50.0,0.14,0.85,27224.0
36540.0,47.0,0.24,0.56,43680.0
66540.0,45.0,0.42,0.51,32664.0
69900.0,42.0,0.27,0.61,50048.0
45780.0,34.0,0.29,0.5,42912.0
54300.0,26.0,0.17,0.83,9520.0
59340.0,24.0,0.36,0.53,43672.0
47460.0,21.0,0.34,0.27,14504.0
25260.0,14.0,0.38,0.24,18720.0
30120.0,94.0,0.54,0.41,19139.0
30900.0,37.0,0.26,0.63,38026.0
46260.0,34.0,0.51,0.39,31484.0
68880.0,30.0,0.31,0.47,25483.0
75960.0,24.0,0.46,0.41,13802.0
63600.0,15.0,0.1,0.25,15489.0
54660.0,10.0,0.05,0.25,23464.0
57780.0,9.0,0.33,0.17,11859.0
54540.0,14.0,0.62,0.19,16342.0
60780.0,10.0,0.16,0.23,20819.0
30720.0,103.0,0.07,0.93,38404.0
30600.0,47.0,0.57,0.43,41883.0
41520.0,7.0,0.44,0.07,5918.0
51960.0,56.0,0.25,0.65,51666.0
58140.0,51.0,0.53,0.44,29584.0
59460.0,17.0,0.12,0.28,12120.0
48300.0,48.0,0.58,0.3,14027.0
61920.0,36.0,0.14,0.64,25193.0
68220.0,24.0,0.12,0.36,10745.0
51120.0,52.0,0.33,0.67,57641.0
65100.0,24.0,0.51,0.32,26882.0
42720.0,20.0,0.14,0.49,41499.0
58260.0,18.0,0.18,0.42,36639.0
24120.0,14.0,0.39,0.15,13031.0
46920.0,13.0,0.55,0.17,7120.0
27420.0,8.0,0.02,0.21,5424.0
24780.0,38.0,0.57,0.31,14872.0
39300.0,36.0,0.76,0.24,15496.0
60840.0,29.0,0.37,0.3,25714.0
62100.0,37.0,0.52,0.37,32201.0
58440.0,33.0,0.05,0.85,71556.0
56220.0,26.0,0.34,0.39,11746.0
41820.0,5.0,0.44,0.04,2725.0
50100.0,55.0,0.22,0.75,58147.0
60240.0,26.0,0.59,0.24,20230.0
66840.0,26.0,0.88,0.0,25476.0
74400.0,24.0,0.23,0.44,20363.0
2040.0,23.0,0.42,0.38,35741.0
42960.0,68.0,0.1,0.9,88684.0
26760.0,46.0,0.21,0.76,24504.0
64620.0,43.0,0.6,0.3,24400.0
58200.0,42.0,0.27,0.54,51872.0
36060.0,29.0,0.18,0.4,31552.0
52860.0,10.0,0.15,0.35,21276.0
64320.0,4.0,0.58,0.02,1480.0
64020.0,4.0,0.57,0.01,992.0
69240.0,69.0,0.02,0.97,92921.0
44460.0,48.0,0.38,0.61,51464.0
32880.0,28.0,0.47,0.12,2693.0
52500.0,27.0,0.04,0.41,25773.0
28980.0,21.0,0.8,0.18,6922.0
57180.0,20.0,0.06,0.58,9899.0
78780.0,15.0,0.09,0.44,37142.0
37140.0,8.0,0.52,0.07,6245.0
34920.0,107.0,0.15,0.85,35024.0
26520.0,64.0,0.24,0.75,43860.0
55140.0,55.0,0.13,0.82,62814.0
38280.0,53.0,0.25,0.72,56860.0
49320.0,43.0,0.33,0.57,43570.0
62700.0,30.0,0.32,0.35,29848.0
56940.0,26.0,0.55,0.25,13760.0
58920.0,17.0,0.31,0.18,15218.0
70260.0,7.0,0.13,0.17,14358.0
47760.0,50.0,0.17,0.78,20717.0
61680.0,27.0,0.49,0.26,20530.0
53460.0,26.0,0.27,0.56,48253.0
43080.0,22.0,0.06,0.62,46476.0
17220.0,15.0,0.65,0.09,10042.0
37680.0,23.0,0.14,0.75,62788.0
51420.0,23.0,0.27,0.31,30348.0
29880.0,18.0,0.07,0.69,61800.0
20160.0,14.0,0.52,0.23,8016.0
57240.0,4.0,0.61,0.05,4084.0
73080.0,2.0,0.36,0.03,2812.0
41460.0,43.0,0.53,0.39,22160.0
51600.0,37.0,0.29,0.6,46882.0
70500.0,35.0,0.23,0.47,20100.0
57360.0,31.0,0.27,0.49,39286.0
65880.0,12.0,0.53,0.16,14524.0
65760.0,1.0,0.52,0.01,938.0
53580.0,63.0,0.32,0.68,37642.0
69240.0,50.0,0.7,0.3,36354.0
49380.0,31.0,0.31,0.22,5736.0
34020.0,20.0,0.48,0.23,19122.0
37980.0,11.0,0.68,0.05,4090.0
28980.0,55.0,0.1,0.81,74788.0
33300.0,54.0,0.49,0.51,35236.0
38280.0,45.0,0.48,0.52,42743.0
56340.0,36.0,0.41,0.59,41024.0
66300.0,30.0,0.06,0.68,49863.0
48180.0,27.0,0.21,0.59,46972.0
55740.0,27.0,0.35,0.28,22346.0
75480.0,20.0,0.08,0.47,30398.0
61980.0,18.0,0.16,0.44,35716.0
62820.0,15.0,0.07,0.24,18457.0
46860.0,14.0,0.09,0.3,25059.0
58920.0,12.0,0.28,0.15,12071.0
56760.0,58.0,0.19,0.63,45442.0
63060.0,49.0,0.2,0.72,55034.0
54360.0,43.0,0.03,0.58,18738.0
54180.0,1.0,0.02,0.01,417.0
58200.0,44.0,0.21,0.54,38860.0
57060.0,42.0,0.24,0.7,16095.0
66780.0,40.0,0.51,0.39,33598.0
55020.0,29.0,0.08,0.72,56482.0
83820.0,26.0,0.63,0.17,15730.0
41940.0,51.0,0.54,0.34,15114.0
75840.0,26.0,0.23,0.37,20859.0
66180.0,23.0,0.09,0.52,6033.0
57420.0,14.0,0.19,0.13,6232.0
77040.0,11.0,0.33,0.16,5855.0
47760.0,59.0,0.24,0.74,60046.0
44220.0,37.0,0.23,0.6,29184.0
80160.0,37.0,0.15,0.78,52970.0
28860.0,27.0,0.36,0.32,28120.0
70200.0,14.0,0.65,0.07,5380.0
21240.0,7.0,0.25,0.16,13822.0
71700.0,63.0,0.2,0.64,46690.0
54360.0,56.0,0.11,0.8,62678.0
58620.0,49.0,0.27,0.57,45306.0
53880.0,45.0,0.25,0.55,39488.0
35640.0,45.0,0.39,0.44,18582.0
31920.0,43.0,0.16,0.72,39816.0
57720.0,36.0,0.18,0.57,43082.0
28500.0,31.0,0.23,0.35,14758.0
29700.0,15.0,0.3,0.06,4846.0
33900.0,75.0,0.32,0.67,47346.0
53640.0,72.0,0.08,0.92,27793.0
20820.0,62.0,0.38,0.62,39052.0
46260.0,55.0,0.54,0.46,31191.0
40380.0,47.0,0.65,0.31,12884.0
45300.0,43.0,0.04,0.75,60902.0
61080.0,26.0,0.26,0.48,26944.0
30420.0,23.0,0.54,0.28,21026.0
60060.0,21.0,0.22,0.33,18871.0
71160.0,17.0,0.96,0.03,4983.0
52800.0,13.0,0.51,0.15,11738.0
48720.0,10.0,0.31,0.07,6305.0
54600.0,26.0,0.12,0.61,49248.0
86340.0,24.0,0.12,0.52,37440.0
38160.0,13.0,0.21,0.28,23809.0
60780.0,10.0,0.39,0.21,24104.0
48180.0,31.0,0.48,0.32,23936.0
55200.0,40.0,0.02,0.93,22868.0
17100.0,31.0,0.06,0.81,69808.0
41460.0,30.0,0.34,0.5,39676.0
66360.0,24.0,0.4,0.39,31112.0
34200.0,18.0,0.42,0.2,20356.0
63840.0,17.0,0.55,0.26,22204.0
36360.0,15.0,0.8,0.11,11512.0
32520.0,38.0,0.37,0.56,53058.0
12900.0,36.0,0.67,0.33,33664.0
44820.0,35.0,0.13,0.67,65220.0
65400.0,30.0,0.32,0.42,37326.0
61860.0,29.0,0.46,0.41,35992.0
68520.0,26.0,0.03,0.36,11096.0
69360.0,23.0,0.76,0.22,20808.0
62040.0,23.0,0.53,0.25,20552.0
60540.0,66.0,0.37,0.63,39028.0
64800.0,62.0,0.25,0.74,31220.0
27360.0,60.0,0.39,0.53,21674.0
36240.0,58.0,0.39,0.48,16010.0
49980.0,46.0,0.04,0.62,43548.0
68700.0,39.0,0.33,0.47,43918.0
62640.0,33.0,0.35,0.4,24444.0
47040.0,29.0,0.41,0.32,10536.0
59640.0,26.0,0.26,0.35,28036.0
69960.0,26.0,0.21,0.31,23496.0
77700.0,26.0,0.07,0.27,6800.0
40560.0,21.0,0.06,0.38,22228.0
23820.0,18.0,0.32,0.22,6730.0
40980.0,17.0,0.24,0.14,13740.0
45420.0,12.0,0.19,0.21,12804.0
44160.0,33.0,0.58,0.35,36110.0
28200.0,31.0,0.36,0.45,37417.0
40380.0,18.0,0.51,0.19,16381.0
39360.0,50.0,0.22,0.58,41208.0
32340.0,43.0,0.07,0.72,58898.0
71700.0,40.0,0.14,0.74,60504.0
57180.0,87.0,0.47,0.51,24168.0
52020.0,31.0,0.43,0.37,30132.0
51000.0,30.0,0.06,0.59,31040.0
57960.0,30.0,0.48,0.11,8964.0
42840.0,17.0,0.44,0.31,26356.0
49980.0,17.0,0.57,0.2,7302.0
25800.0,18.0,0.55,0.35,11145.0
59040.0,15.0,0.02,0.44,5989.0
38100.0,84.0,0.4,0.58,24980.0
48900.0,58.0,0.36,0.61,40640.0
32640.0,45.0,0.09,0.91,46032.0
36480.0,33.0,0.42,0.35,28988.0
15840.0,31.0,0.54,0.46,23880.0
56880.0,31.0,0.32,0.43,17236.0
41460.0,31.0,0.23,0.53,17100.0
19680.0,24.0,0.16,0.56,43840.0
67620.0,18.0,0.36,0.24,12672.0
10800.0,15.0,0.58,0.12,11676.0
47400.0,11.0,0.24,0.33,10504.0
29760.0,10.0,0.15,0.22,18364.0
45540.0,10.0,0.45,0.11,6216.0
49260.0,47.0,0.23,0.68,65067.0
55620.0,4.0,0.79,0.02,784.0
28800.0,68.0,0.2,0.8,47360.0
55980.0,55.0,0.71,0.26,11904.0
39960.0,53.0,0.43,0.52,43952.0
48240.0,43.0,0.08,0.52,40776.0
63660.0,40.0,0.18,0.51,28800.0
53820.0,33.0,0.45,0.49,25440.0
66060.0,32.0,0.18,0.58,50232.0
28260.0,32.0,0.38,0.29,18148.0
57060.0,30.0,0.51,0.43,13130.0
43500.0,29.0,0.36,0.34,31350.0
36960.0,24.0,0.46,0.21,19658.0
59520.0,23.0,0.28,0.32,19644.0
55500.0,21.0,0.06,0.22,17226.0
52620.0,15.0,0.27,0.17,7744.0
41040.0,31.0,0.53,0.28,25910.0
48900.0,29.0,0.28,0.52,45410.0
33060.0,13.0,0.19,0.2,14752.0
61140.0,5.0,0.74,0.06,3648.0
39120.0,52.0,0.53,0.46,36076.0
51720.0,46.0,0.67,0.26,26320.0
42900.0,32.0,0.41,0.33,25991.0
62100.0,8.0,0.09,0.11,5856.0
33720.0,53.0,0.16,0.78,64688.0
47160.0,43.0,0.32,0.58,46724.0
53880.0,30.0,0.15,0.41,26670.0
25800.0,29.0,0.33,0.39,31368.0
38340.0,27.0,0.68,0.24,20984.0
70380.0,18.0,0.61,0.18,15236.0
84240.0,18.0,0.28,0.4,35552.0
42720.0,18.0,0.31,0.33,25388.0
18720.0,13.0,0.64,0.16,11280.0
45660.0,12.0,0.17,0.21,8190.0
54180.0,10.0,0.11,0.15,9712.0
55560.0,8.0,0.24,0.08,5364.0
38700.0,47.0,0.19,0.65,47204.0
69300.0,39.0,0.21,0.64,46754.0
50520.0,36.0,0.05,0.74,62088.0
58980.0,33.0,0.21,0.46,37480.0
42840.0,20.0,0.61,0.14,12564.0
51900.0,18.0,0.3,0.3,9644.0
54120.0,12.0,0.6,0.26,8122.0
57840.0,65.0,0.21,0.69,46602.0
48000.0,27.0,0.54,0.29,23072.0
61320.0,27.0,0.1,0.62,48565.0
63480.0,15.0,0.13,0.37,30009.0
79260.0,14.0,0.08,0.33,25178.0
35160.0,14.0,0.13,0.21,17798.0
65880.0,14.0,0.3,0.16,14598.0
26460.0,13.0,0.46,0.19,17175.0
29100.0,13.0,0.52,0.2,11548.0
22380.0,11.0,0.09,0.17,13540.0
43020.0,11.0,0.64,0.18,12578.0
34860.0,100.0,0.21,0.79,57225.0
58560.0,57.0,0.14,0.86,49333.0
52620.0,50.0,0.47,0.53,23418.0
26580.0,47.0,0.36,0.45,36618.0
40200.0,39.0,0.25,0.75,16265.0
62940.0,34.0,0.3,0.46,36507.0
49560.0,24.0,0.46,0.22,19079.0
49500.0,23.0,0.47,0.2,17858.0
30540.0,21.0,0.68,0.15,14608.0
65760.0,13.0,0.41,0.24,18789.0
24240.0,56.0,0.13,0.87,41101.0
60420.0,20.0,0.79,0.2,15918.0
47640.0,18.0,0.6,0.21,11300.0
55200.0,7.0,0.57,0.12,8647.0
62100.0,1.0,0.98,0.01,341.0
34800.0,0.0,0.49,0.0,669.0
46740.0,0.0,0.48,0.0,594.0
54480.0,0.0,0.48,0.0,361.0
55800.0,80.0,0.02,0.98,69242.0
59400.0,68.0,0.21,0.79,61346.0
37440.0,62.0,0.09,0.81,63524.0
47100.0,45.0,0.52,0.34,29156.0
55020.0,36.0,0.5,0.25,22746.0
34800.0,27.0,0.49,0.33,24152.0
44640.0,25.0,0.48,0.32,23512.0
51060.0,23.0,0.5,0.29,22496.0
28080.0,20.0,0.73,0.14,10566.0
54360.0,11.0,0.1,0.31,25068.0
49680.0,108.0,0.54,0.46,28908.0
44160.0,69.0,0.49,0.51,37340.0
45120.0,56.0,0.63,0.3,10272.0
32160.0,39.0,0.53,0.32,21609.0
64260.0,29.0,0.1,0.7,59057.0
28200.0,29.0,0.71,0.18,13194.0
39660.0,28.0,0.19,0.57,40404.0
28920.0,24.0,0.06,0.19,15670.0
52080.0,20.0,0.02,0.4,40094.0
60480.0,18.0,0.2,0.17,11558.0
25500.0,17.0,0.18,0.36,28907.0
50340.0,17.0,0.35,0.26,21255.0
27780.0,17.0,0.26,0.21,16276.0
48660.0,10.0,0.03,0.24,15548.0
49320.0,8.0,0.56,0.04,4324.0
36240.0,7.0,0.04,0.12,8870.0
62760.0,43.0,0.32,0.47,35369.0
35580.0,31.0,0.38,0.46,22382.0
53040.0,29.0,0.09,0.62,49589.0
56520.0,13.0,0.14,0.44,12815.0
40020.0,43.0,0.28,0.52,29742.0
55500.0,40.0,0.6,0.27,23294.0
26280.0,29.0,0.33,0.33,33911.0
61920.0,107.0,0.24,0.76,34116.0
25380.0,42.0,0.07,0.93,80247.0
49920.0,18.0,0.23,0.45,29680.0
40500.0,33.0,0.32,0.56,52613.0
29640.0,31.0,0.08,0.61,51368.0
63180.0,28.0,0.31,0.51,40895.0
34560.0,26.0,0.24,0.66,50725.0
52140.0,20.0,0.44,0.27,21411.0
62640.0,37.0,0.31,0.49,28841.0
44640.0,21.0,0.34,0.45,38566.0
52800.0,21.0,0.5,0.19,13209.0
54300.0,20.0,0.49,0.37,32407.0
28980.0,16.0,0.52,0.22,18731.0
30540.0,10.0,0.12,0.2,16722.0
55500.0,5.0,0.86,0.05,3553.0
59760.0,63.0,0.18,0.63,28546.0
41220.0,40.0,0.28,0.52,31150.0
25800.0,31.0,0.44,0.36,22057.0
41280.0,66.0,0.39,0.61,37414.0
58740.0,40.0,0.19,0.52,22892.0
61680.0,37.0,0.35,0.6,46392.0
23460.0,34.0,0.54,0.26,23016.0
52140.0,31.0,0.36,0.34,21628.0
55020.0,26.0,0.2,0.54,43646.0
16680.0,18.0,0.09,0.49,41718.0
58560.0,81.0,0.35,0.63,27719.0
39780.0,58.0,0.22,0.77,51532.0
54960.0,45.0,0.07,0.91,21340.0
54840.0,43.0,0.14,0.82,73183.0
